,Unnamed: 0,timestamp,action,market,price,amount,total_balance
0,0.0,2020-12-05 15:55:04.605999,BUY,EGLDUSDT,13.933,7.945729440945238,110.87415954
1,1.0,2020-12-05 15:55:17.083329,SELL,EGLDUSDT,13.93,7.945729440945238,110.51798509569862
2,2.0,2020-12-05 17:09:02.589655,BUY,EGLDUSDT,13.907,7.9350117292050815,110.51798509569862
3,3.0,2020-12-05 17:16:57.428323,SELL,EGLDUSDT,14.029000000000002,7.9350117292050815,111.15329912969456
4,,2020-12-06 00:11:11.116110,BUY,WAVESUSDT,8.1336,13.611174424693862,110.87415954
5,,2020-12-06 00:11:46.035062,SELL,WAVESUSDT,8.1201,13.611174424693862,110.35831129978772
6,,2020-12-06 00:25:07.535193,BUY,LINKUSDT,13.2469,8.318381948443639,110.35831129978772
7,,2020-12-06 00:56:21.185594,SELL,LINKUSDT,13.3695,8.318381948443639,111.04578854852767
8,,2020-12-06 01:02:06.792148,BUY,LTCUSDT,84.78,1.3078464244598358,111.04578854852767
9,,2020-12-06 01:02:16.315274,SELL,LTCUSDT,84.7,1.3078464244598358,110.60843026352048
10,,2020-12-06 01:12:06.356269,BUY,LTCUSDT,84.84,1.3017741350556955,110.60843026352048
11,,2020-12-06 01:43:54.002136,SELL,LTCUSDT,84.47,1.3017741350556955,109.79591989637237
12,,2020-12-06 02:26:08.143968,BUY,LTCUSDT,84.28,1.3007976508842882,109.79591989637237
13,,2020-12-06 02:26:32.214429,SELL,LTCUSDT,84.22,1.3007976508842882,109.38884839023854
14,,2020-12-06 02:27:06.372234,BUY,LTCUSDT,84.28,1.2959749064742903,109.38884839023854
15,,2020-12-06 02:29:19.023307,SELL,LTCUSDT,84.2,1.2959749064742903,108.95740549444756
16,,2020-12-06 03:11:05.414859,BUY,BNBUSDT,29.7279,3.6596587510791507,108.95740549444756
17,,2020-12-06 03:11:08.384969,SELL,BNBUSDT,29.7214,3.6596587510791507,108.60702633191738
18,,2020-12-06 04:03:06.384343,BUY,WAVESUSDT,8.1243,13.34811808924086,108.60702633191738
19,,2020-12-06 04:03:28.745425,SELL,WAVESUSDT,8.1162,13.34811808924086,108.17349204184282
20,,2020-12-06 04:36:02.883966,BUY,ETHUSDT,598.6,0.18043974574637497,108.17349204184282
21,,2020-12-06 05:04:58.598251,SELL,ETHUSDT,598.0,0.18043974574637497,107.74111350439775
22,,2020-12-06 10:58:04.242055,BUY,WAVESUSDT,8.2153,13.095018055839855,107.74111350439775
23,,2020-12-06 10:59:04.452597,SELL,WAVESUSDT,8.1987,13.095018055839855,107.2010813476126
